2021-12-23 11:29:54,584 INFO  [restartedMain] com.neoflex.customer_service.CustomerServiceApplication : Starting CustomerServiceApplication using Java 17.0.1 on NB58-061 with PID 11116 (C:\projects\neoflex-food\customer_service\target\classes started by sryzhkov in C:\projects\neoflex-food)
2021-12-23 11:51:03,085 INFO  [http-nio-8092-exec-10] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 11:51:05,303 INFO  [http-nio-8092-exec-1] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 11:51:06,598 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 11:51:07,720 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 11:53:47,693 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 11:53:57,816 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 11:54:20,755 INFO  [http-nio-8092-exec-7] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 11:54:23,918 INFO  [http-nio-8092-exec-8] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 11:54:45,055 INFO  [http-nio-8092-exec-9] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 11:56:38,229 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 777-77-77
2021-12-23 12:00:59,838 INFO  [http-nio-8092-exec-4] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:01:09,026 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:01:48,157 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua' = " Not A;Brand";v="99", "Chromium";v="96", "Google Chrome";v="96"
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'accept' = application/json, text/plain, */*
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'content-type' = application/json
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'authorization' = eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiI3NzctNzctNzciLCJqdGkiOiJjY2U1NDc5My0wMGI4LTQ4MzAtOGYzYy1lNGNiOTdiOGZiNzAiLCJpYXQiOjE2NDAyNDk3OTgsImV4cCI6MTY0MDg1NDU5OH0.xQ2tVD0KpmDam_AOigPPg5sLfjNqw0Q-IiPajw56wIk
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua-mobile' = ?0
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'user-agent' = Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua-platform' = "Windows"
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'origin' = http://localhost:8100
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-site' = same-site
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-mode' = cors
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-dest' = empty
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'referer' = http://localhost:8100/
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'accept-encoding' = gzip, deflate, br
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'accept-language' = ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'content-length' = 239
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'x-user-id' = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'forwarded' = proto=http;host="localhost:8080";for="[0:0:0:0:0:0:0:1]:60737"
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-for' = 0:0:0:0:0:0:0:1
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-proto' = http
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-port' = 8080
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-host' = localhost:8080
2021-12-23 12:01:48,158 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : Header 'host' = localhost:8092
2021-12-23 12:04:05,613 INFO  [http-nio-8092-exec-8] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 12:05:07,323 INFO  [http-nio-8092-exec-10] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 12:06:33,832 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 777-77-77
2021-12-23 12:07:06,651 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:12:58,333 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:15:48,190 INFO  [http-nio-8092-exec-8] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:20:39,731 INFO  [http-nio-8092-exec-10] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 12:20:59,862 INFO  [http-nio-8092-exec-1] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 12:21:19,626 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua' = " Not A;Brand";v="99", "Chromium";v="96", "Google Chrome";v="96"
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'accept' = application/json, text/plain, */*
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'content-type' = application/json
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'authorization' = eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiI5OTktOTktOTkiLCJqdGkiOiI4ZDEyMDhmYy1mNDAxLTQ5NmMtOWNiOC00ODNmZWYxMjEyMzQiLCJpYXQiOjE2NDAyNTEyMzksImV4cCI6MTY0MDg1NjAzOX0.iVm1S0zvRg2URGLWXS6gYhSe49eU2nW6KjIfqcjJXNE
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua-mobile' = ?0
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'user-agent' = Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua-platform' = "Windows"
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'origin' = http://localhost:8100
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-site' = same-site
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-mode' = cors
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-dest' = empty
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'referer' = http://localhost:8100/
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'accept-encoding' = gzip, deflate, br
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'accept-language' = ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
2021-12-23 12:21:19,627 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'content-length' = 230
2021-12-23 12:21:19,629 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'x-user-id' = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 12:21:19,629 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'forwarded' = proto=http;host="localhost:8080";for="[0:0:0:0:0:0:0:1]:53981"
2021-12-23 12:21:19,629 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-for' = 0:0:0:0:0:0:0:1
2021-12-23 12:21:19,629 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-proto' = http
2021-12-23 12:21:19,629 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-port' = 8080
2021-12-23 12:21:19,630 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-host' = localhost:8080
2021-12-23 12:21:19,630 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : Header 'host' = localhost:8092
2021-12-23 12:21:40,286 INFO  [http-nio-8092-exec-4] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 777-77-77
2021-12-23 12:22:11,696 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:29:07,527 INFO  [http-nio-8092-exec-8] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 12:31:41,001 INFO  [http-nio-8092-exec-10] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 12:31:41,113 INFO  [http-nio-8092-exec-1] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:32:01,660 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 12:32:18,789 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 777-77-77
2021-12-23 12:32:18,882 INFO  [http-nio-8092-exec-4] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 12:32:45,839 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua' = " Not A;Brand";v="99", "Chromium";v="96", "Google Chrome";v="96"
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'accept' = application/json, text/plain, */*
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'content-type' = application/json
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'authorization' = eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiI3NzctNzctNzciLCJqdGkiOiJjY2U1NDc5My0wMGI4LTQ4MzAtOGYzYy1lNGNiOTdiOGZiNzAiLCJpYXQiOjE2NDAyNTE5MzgsImV4cCI6MTY0MDg1NjczOH0.Q6_j2djOwwTwLH1Zqyg_0ejK8uL-rhY039LkjxhdWro
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua-mobile' = ?0
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'user-agent' = Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua-platform' = "Windows"
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'origin' = http://localhost:8100
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-site' = same-site
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-mode' = cors
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-dest' = empty
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'referer' = http://localhost:8100/
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'accept-encoding' = gzip, deflate, br
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'accept-language' = ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'content-length' = 234
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'x-user-id' = cce54793-00b8-4830-8f3c-e4cb97b8fb70
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'forwarded' = proto=http;host="localhost:8080";for="[0:0:0:0:0:0:0:1]:56546"
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-for' = 0:0:0:0:0:0:0:1
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-proto' = http
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-port' = 8080
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-host' = localhost:8080
2021-12-23 12:32:45,840 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.RandomController : Header 'host' = localhost:8092
2021-12-23 12:33:02,358 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 12:33:02,457 INFO  [http-nio-8092-exec-7] com.neoflex.customer_service.controller.RandomController : getOrdersByCustomerId(), customerId = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 12:42:27,730 INFO  [http-nio-8092-exec-10] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=qqqq, phone=12345678, password=1234)
2021-12-23 12:45:40,553 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=dewdwe, phone=1234567890, password=qwert)
2021-12-23 12:46:14,894 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=dsfsffs, phone=123456789, password=fsszf)
2021-12-23 14:06:05,032 INFO  [http-nio-8092-exec-5] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 222
2021-12-23 14:06:05,211 WARN  [http-nio-8092-exec-5] com.neoflex.customer_service.exception.GlobalExceptionHandler : Phone not valid 
2021-12-23 14:06:05,234 WARN  [http-nio-8092-exec-5] org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver : Resolved [com.neoflex.customer_service.exception.NotValidException: Phone not valid ]
2021-12-23 14:17:44,427 WARN  [http-nio-8092-exec-7] com.neoflex.customer_service.exception.GlobalExceptionHandler : Validation failed for argument [0] in public com.neoflex.customer_service.model.to.CustomerDto com.neoflex.customer_service.controller.CustomerController.create(com.neoflex.customer_service.model.to.CustomerEditDto): [Field error in object 'customerEditDto' on field 'phone': rejected value [3333]; codes [Length.customerEditDto.phone,Length.phone,Length.java.lang.String,Length]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [customerEditDto.phone,phone]; arguments []; default message [phone],12,8]; default message [длина должна составлять от 8 до 12]] 
2021-12-23 14:17:44,430 WARN  [http-nio-8092-exec-7] org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver : Resolved [org.springframework.web.bind.MethodArgumentNotValidException: Validation failed for argument [0] in public com.neoflex.customer_service.model.to.CustomerDto com.neoflex.customer_service.controller.CustomerController.create(com.neoflex.customer_service.model.to.CustomerEditDto): [Field error in object 'customerEditDto' on field 'phone': rejected value [3333]; codes [Length.customerEditDto.phone,Length.phone,Length.java.lang.String,Length]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [customerEditDto.phone,phone]; arguments []; default message [phone],12,8]; default message [длина должна составлять от 8 до 12]] ]
2021-12-23 14:17:54,858 INFO  [http-nio-8092-exec-8] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=dfsdf, phone=3333555555, password=dddddd)
2021-12-23 14:27:21,029 INFO  [http-nio-8092-exec-10] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=wqqwe, phone=12121212, password=eeee)
2021-12-23 14:29:33,543 INFO  [http-nio-8092-exec-2] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=sdcsdc, phone=555555555, password=test1)
2021-12-23 14:33:49,737 INFO  [http-nio-8092-exec-4] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=cscsdc, phone=000000000, password=000000)
2021-12-23 14:37:00,224 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=vvvvv, phone=3333333333, password=333)
2021-12-23 14:38:13,928 INFO  [http-nio-8092-exec-8] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=cdcd, phone=111111111111, password=111)
2021-12-23 14:40:57,763 INFO  [http-nio-8092-exec-10] com.neoflex.customer_service.controller.CustomerController : Create customer CustomerEditDto(name=ssssss, phone=435345345345, password=345354)
2021-12-23 15:13:59,200 WARN  [http-nio-8092-exec-2] com.neoflex.customer_service.exception.GlobalExceptionHandler : Invalid UUID string: 1
2021-12-23 15:13:59,254 WARN  [http-nio-8092-exec-2] org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver : Resolved [org.springframework.web.method.annotation.MethodArgumentTypeMismatchException: Failed to convert value of type 'java.lang.String' to required type 'java.util.UUID'; nested exception is java.lang.IllegalArgumentException: Invalid UUID string: 1]
2021-12-23 15:14:28,278 WARN  [http-nio-8092-exec-3] com.neoflex.customer_service.exception.GlobalExceptionHandler : Invalid UUID string: 1
2021-12-23 15:14:28,280 WARN  [http-nio-8092-exec-3] org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver : Resolved [org.springframework.web.method.annotation.MethodArgumentTypeMismatchException: Failed to convert value of type 'java.lang.String' to required type 'java.util.UUID'; nested exception is java.lang.IllegalArgumentException: Invalid UUID string: 1]
2021-12-23 15:15:17,895 WARN  [http-nio-8092-exec-4] com.neoflex.customer_service.exception.GlobalExceptionHandler : Invalid UUID string: 1
2021-12-23 15:15:17,896 WARN  [http-nio-8092-exec-4] org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver : Resolved [org.springframework.web.method.annotation.MethodArgumentTypeMismatchException: Failed to convert value of type 'java.lang.String' to required type 'java.util.UUID'; nested exception is java.lang.IllegalArgumentException: Invalid UUID string: 1]
2021-12-23 15:33:32,299 INFO  [http-nio-8092-exec-6] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 15:33:44,747 WARN  [http-nio-8092-exec-7] org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver : Resolved [org.springframework.http.converter.HttpMessageNotReadableException: JSON parse error: Cannot deserialize value of type `java.math.BigDecimal` from String "ffff": not a valid representation; nested exception is com.fasterxml.jackson.databind.exc.InvalidFormatException: Cannot deserialize value of type `java.math.BigDecimal` from String "ffff": not a valid representation<LF> at [Source: (PushbackInputStream); line: 1, column: 241] (through reference chain: org.example.dto.order.request.OrderRequestDto["orderAmount"])]
2021-12-23 15:35:06,582 WARN  [http-nio-8092-exec-9] org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver : Resolved [org.springframework.http.converter.HttpMessageNotReadableException: JSON parse error: Cannot deserialize value of type `java.math.BigDecimal` from String "ffff": not a valid representation; nested exception is com.fasterxml.jackson.databind.exc.InvalidFormatException: Cannot deserialize value of type `java.math.BigDecimal` from String "ffff": not a valid representation<LF> at [Source: (PushbackInputStream); line: 1, column: 241] (through reference chain: org.example.dto.order.request.OrderRequestDto["orderAmount"])]
2021-12-23 15:35:10,274 WARN  [http-nio-8092-exec-10] org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver : Resolved [org.springframework.http.converter.HttpMessageNotReadableException: JSON parse error: Cannot deserialize value of type `java.math.BigDecimal` from String "ffff": not a valid representation; nested exception is com.fasterxml.jackson.databind.exc.InvalidFormatException: Cannot deserialize value of type `java.math.BigDecimal` from String "ffff": not a valid representation<LF> at [Source: (PushbackInputStream); line: 1, column: 241] (through reference chain: org.example.dto.order.request.OrderRequestDto["orderAmount"])]
2021-12-23 15:35:46,031 INFO  [http-nio-8092-exec-1] com.neoflex.customer_service.controller.CustomerController : Authenticate customer with phone 999-99-99
2021-12-23 15:35:51,213 WARN  [http-nio-8092-exec-2] org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver : Resolved [org.springframework.http.converter.HttpMessageNotReadableException: JSON parse error: Cannot deserialize value of type `java.math.BigDecimal` from String "ffff": not a valid representation; nested exception is com.fasterxml.jackson.databind.exc.InvalidFormatException: Cannot deserialize value of type `java.math.BigDecimal` from String "ffff": not a valid representation<LF> at [Source: (PushbackInputStream); line: 1, column: 241] (through reference chain: org.example.dto.order.request.OrderRequestDto["orderAmount"])]
2021-12-23 15:36:24,649 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua' = " Not A;Brand";v="99", "Chromium";v="96", "Google Chrome";v="96"
2021-12-23 15:36:24,649 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'accept' = application/json, text/plain, */*
2021-12-23 15:36:24,649 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'content-type' = application/json
2021-12-23 15:36:24,649 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'authorization' = eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiI5OTktOTktOTkiLCJqdGkiOiI4ZDEyMDhmYy1mNDAxLTQ5NmMtOWNiOC00ODNmZWYxMjEyMzQiLCJpYXQiOjE2NDAyNjI5NDYsImV4cCI6MTY0MDg2Nzc0Nn0.T0_80GzRMckNq70KC3bxp34o9-0kZV05it0KV-te3bM
2021-12-23 15:36:24,649 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua-mobile' = ?0
2021-12-23 15:36:24,649 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'user-agent' = Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36
2021-12-23 15:36:24,649 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'sec-ch-ua-platform' = "Windows"
2021-12-23 15:36:24,649 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'origin' = http://localhost:8102
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-site' = same-site
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-mode' = cors
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'sec-fetch-dest' = empty
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'referer' = http://localhost:8102/
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'accept-encoding' = gzip, deflate, br
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'accept-language' = ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'content-length' = 249
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'x-user-id' = 8d1208fc-f401-496c-9cb8-483fef121234
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'forwarded' = proto=http;host="localhost:8080";for="[0:0:0:0:0:0:0:1]:50367"
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-for' = 0:0:0:0:0:0:0:1
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-proto' = http
2021-12-23 15:36:24,650 INFO  [http-nio-8092-exec-3] com.neoflex.customer_service.controller.RandomController : Header 'x-forwarded-port' = 8080
